146.183,196.956,-8.15179,207.102
146.358,196.835,-8.1529,206.976
146.65,196.634,-8.15423,206.765
146.65,196.634,-8.15423,206.765
146.825,196.513,-8.1571,206.638
147.058,196.353,-8.15865,206.469
147.35,196.151,-8.16001,206.257
147.526,196.03,-8.16287,206.13
147.526,196.03,-8.16287,206.13
147.759,195.869,-8.16443,205.961
148.052,195.668,-8.16579,205.749
151.638,193.198,-8.19488,203.153
151.933,192.995,-8.19878,202.939
152.11,192.873,-8.19977,202.811
152.346,192.71,-8.20071,202.64
152.582,192.547,-8.20428,202.468
152.819,192.384,-8.20566,202.297
152.819,192.384,-8.20566,202.297
152.996,192.262,-8.20642,202.168
153.233,192.099,-8.20977,201.997
153.41,191.977,-8.21094,201.868
153.706,191.773,-8.21235,201.654
153.885,191.65,-8.21528,201.524
153.885,191.65,-8.21528,201.524
154.121,191.487,-8.21689,201.353
154.418,191.283,-8.21832,201.138
154.598,191.16,-8.22124,201.008
154.835,190.996,-8.22286,200.836
155.132,190.792,-8.22429,200.621
155.311,190.669,-8.2272,200.492
155.548,190.505,-8.22882,200.319
155.548,190.505,-8.22882,200.319
155.846,190.301,-8.23025,200.104
156.084,190.136,-8.23361,199.931
156.382,189.931,-8.23543,199.715
156.382,189.931,-8.23543,199.715
156.56,189.808,-8.23621,199.586
156.799,189.644,-8.23957,199.413
157.097,189.439,-8.24139,199.196
157.276,189.316,-8.24217,199.067
157.515,189.151,-8.24549,198.893
157.814,188.946,-8.2473,198.677
157.993,188.822,-8.24807,198.547
158.173,188.699,-8.25093,198.416
158.173,188.699,-8.25093,198.416
158.412,188.534,-8.25252,198.243
161.826,186.179,-8.27912,195.762
162.848,185.475,-8.28544,195.021
163.088,185.31,-8.28602,194.847
163.388,185.103,-8.28946,194.629
163.569,184.979,-8.29015,194.498
163.569,184.979,-8.29015,194.498
163.809,184.814,-8.29068,194.324
164.109,184.607,-8.29411,194.106
164.349,184.442,-8.29494,193.932
164.529,184.318,-8.29527,193.801
164.529,184.318,-8.29527,193.801
164.826,184.111,-8.29872,193.583
165.006,183.987,-8.29938,193.453
165.546,183.615,-8.30334,193.061
165.546,183.615,-8.30334,193.061
165.786,183.45,-8.30417,192.887
166.087,183.243,-8.30711,192.669
166.387,183.037,-8.30852,192.452
166.626,182.872,-8.30916,192.278
166.626,182.872,-8.30916,192.278
166.867,182.706,-8.31223,192.104
167.166,182.5,-8.31355,191.886
167.346,182.376,-8.31402,191.756
167.586,182.211,-8.31717,191.582
167.886,182.004,-8.31856,191.364
168.126,181.839,-8.3192,191.19
168.126,181.839,-8.3192,191.19
169.145,181.137,-8.3283,190.451
169.325,181.014,-8.32916,190.321
169.564,180.849,-8.32994,190.147
169.864,180.642,-8.33386,189.93
170.044,180.518,-8.33477,189.8
174.417,177.507,-8.37628,186.629
174.597,177.382,-8.37743,186.498
174.898,177.175,-8.38225,186.281
175.138,177.01,-8.3842,186.106
175.439,176.803,-8.38846,185.888
175.439,176.803,-8.38846,185.888
175.619,176.678,-8.39021,185.758
175.86,176.513,-8.3922,185.583
176.161,176.305,-8.39644,185.365
176.402,176.139,-8.39873,185.19
176.703,175.931,-8.40102,184.972
176.703,175.931,-8.40102,184.972
176.884,175.807,-8.40437,184.841
177.125,175.641,-8.40665,184.666
177.306,175.516,-8.40808,184.535
177.608,175.308,-8.41221,184.316
177.85,175.142,-8.41444,184.141
178.031,175.017,-8.41584,184.01
178.333,174.808,-8.41989,183.791
178.333,174.808,-8.41989,183.791
178.575,174.642,-8.42207,183.616
178.877,174.433,-8.42419,183.396
179.059,174.308,-8.42739,183.265
179.301,174.141,-8.42951,183.089
179.301,174.141,-8.42951,183.089
179.483,174.016,-8.43082,182.958
179.786,173.807,-8.4347,182.738
179.968,173.682,-8.43628,182.606
179.968,173.682,-8.43628,182.606
180.21,173.515,-8.43801,182.431
180.513,173.306,-8.4418,182.211
180.756,173.139,-8.44379,182.035
180.756,173.139,-8.44379,182.035
180.938,173.013,-8.44498,181.903
184.96,170.24,-8.48109,178.989
184.96,170.24,-8.48109,178.989
185.144,170.114,-8.4823,178.856
185.45,169.903,-8.48379,178.635
185.634,169.776,-8.48673,178.502
185.94,169.565,-8.48874,178.28
185.94,169.565,-8.48874,178.28
186.431,169.227,-8.49328,177.925
186.431,169.227,-8.49328,177.925
186.737,169.015,-8.49516,177.703
186.921,168.888,-8.49596,177.569
186.921,168.888,-8.49596,177.569
187.29,168.634,-8.50023,177.302
187.536,168.465,-8.50159,177.125
187.536,168.465,-8.50159,177.125
187.843,168.253,-8.50509,176.902
188.089,168.083,-8.50678,176.724
188.397,167.871,-8.50829,176.501
188.581,167.744,-8.51128,176.367
188.581,167.744,-8.51128,176.367
188.828,167.574,-8.51298,176.189
189.136,167.361,-8.51451,175.966
189.321,167.234,-8.51751,175.832
189.567,167.064,-8.51922,175.653
189.814,166.894,-8.52052,175.475
189.814,166.894,-8.52052,175.475
190.061,166.723,-8.52381,175.296
190.308,166.553,-8.52554,175.117
190.493,166.425,-8.52657,174.983
190.801,166.212,-8.53018,174.759
190.987,166.084,-8.53153,174.625
190.987,166.084,-8.53153,174.625
191.234,165.914,-8.53298,174.446
191.543,165.7,-8.53663,174.222
191.791,165.53,-8.53841,174.043
191.976,165.402,-8.53948,173.909
191.976,165.402,-8.53948,173.909
192.286,165.188,-8.54317,173.684
197.326,161.712,-8.58882,170.036
197.577,161.539,-8.59268,169.855
197.827,161.367,-8.59464,169.674
198.265,161.064,-8.59952,169.357
198.515,160.892,-8.60163,169.175
198.828,160.676,-8.60369,168.949
198.953,160.589,-8.60643,168.858
199.455,160.243,-8.61051,168.495
199.455,160.243,-8.61051,168.495
199.957,159.897,-8.61631,168.132
200.145,159.767,-8.61775,167.995
200.396,159.594,-8.61931,167.814
200.71,159.377,-8.62416,167.586
200.962,159.204,-8.6261,167.404
201.15,159.074,-8.62729,167.268
201.464,158.857,-8.6322,167.04
201.905,158.553,-8.63544,166.721
202.22,158.335,-8.64039,166.493
202.472,158.162,-8.64245,166.311
202.661,158.031,-8.64373,166.174
202.976,157.814,-8.64873,165.946
203.229,157.639,-8.65084,165.763
