0,575.37,22.4804,7227.54,0,486.88,19.927,7201.43,0,661.428,25.6927,7248.33,0,544.244,21.5178,7216.81,0,515.788,20.5495,7212.54,0,435.728,20.4889,7182.24,0,682.957,26.0714,7255.95,0,661.916,25.6176,7254.03,0,459.083,19.8247,7191.28,0,484.861,20.042,7194.51,0,682.961,26.1609,7250.42,0,606.304,23.6186,7236.71,0,546.04,21.4698,7223.71,0,637.979,24.8971,7244.88,0,638.489,24.8358,7250.67,0,433.121,20.8633,7175.41,0,606.252,23.5366,7242.48,0,458.389,20.0254,7185.13,0,515.383,20.6488,7206.42
0,575.321,22.4801,7227.52,0,486.845,19.9275,7201.42,0,661.378,25.6924,7248.32,0,544.198,21.5174,7216.79,0,515.75,20.5495,7212.52,0,435.698,20.4912,7182.23,0,682.913,26.0717,7255.95,0,661.869,25.6174,7254.02,0,459.047,19.8261,7191.27,0,484.809,20.0424,7194.49,0,682.92,26.1613,7250.42,0,606.253,23.6177,7236.69,0,546.008,21.4698,7223.7,0,637.925,24.8962,7244.87,0,638.431,24.8346,7250.66,0,433.083,20.8661,7175.4,0,606.197,23.5353,7242.47,0,458.353,20.027,7185.12,0,515.341,20.6487,7206.41
0,575.248,22.4766,7227.48,0,486.789,19.9253,7201.4,0,661.298,25.689,7248.31,0,544.131,21.5138,7216.77,0,515.688,20.5463,7212.5,0,435.652,20.4917,7182.21,0,682.844,26.0691,7255.95,0,661.799,25.6141,7254.02,0,458.992,19.8254,7191.25,0,484.731,20.0399,7194.46,0,682.861,26.1589,7250.41,0,606.172,23.6131,7236.66,0,545.957,21.4668,7223.69,0,637.84,24.8917,7244.84,0,638.34,24.8296,7250.65,0,433.028,20.8673,7175.37,0,606.111,23.5303,7242.45,0,458.298,20.0264,7185.09,0,515.274,20.6455,7206.38
0,575.248,22.4766,7227.48,0,486.789,19.9253,7201.4,0,661.298,25.689,7248.31,0,544.131,21.5138,7216.77,0,515.688,20.5463,7212.5,0,435.652,20.4917,7182.21,0,682.844,26.0691,7255.95,0,661.799,25.6141,7254.02,0,458.992,19.8254,7191.25,0,484.731,20.0399,7194.46,0,682.861,26.1589,7250.41,0,606.172,23.6131,7236.66,0,545.957,21.4668,7223.69,0,637.84,24.8917,7244.84,0,638.34,24.8296,7250.65,0,433.028,20.8673,7175.37,0,606.111,23.5303,7242.45,0,458.298,20.0264,7185.09,0,515.274,20.6455,7206.38
0,575.175,22.476,7227.44,0,486.734,19.9259,7201.38,0,661.219,25.6883,7248.29,0,544.062,21.513,7216.75,0,515.629,20.546,7212.48,0,435.606,20.495,7182.2,0,682.776,26.0692,7255.95,0,661.728,25.6136,7254.01,0,458.937,19.8274,7191.23,0,484.652,20.0402,7194.43,0,682.801,26.1593,7250.41,0,606.093,23.6115,7236.63,0,545.907,21.4666,7223.67,0,637.757,24.8901,7244.81,0,638.25,24.8276,7250.64,0,432.971,20.8714,7175.35,0,606.026,23.5282,7242.42,0,458.243,20.0286,7185.07,0,515.208,20.6451,7206.35
0,575.098,22.4724,7227.4,0,486.681,19.9238,7201.36,0,661.143,25.685,7248.27,0,543.989,21.5093,7216.72,0,515.566,20.5429,7212.46,0,435.555,20.4957,7182.18,0,682.709,26.0666,7255.95,0,661.654,25.6101,7254,0,458.881,19.8266,7191.22,0,484.574,20.0379,7194.4,0,682.735,26.1568,7250.4,0,606.014,23.6069,7236.61,0,545.858,21.4636,7223.65,0,637.672,24.8856,7244.79,0,638.16,24.8227,7250.63,0,432.91,20.8728,7175.33,0,605.941,23.5233,7242.41,0,458.184,20.0281,7185.05,0,515.142,20.6419,7206.33
0,575.047,22.4718,7227.38,0,486.644,19.9241,7201.35,0,661.091,25.6845,7248.26,0,543.941,21.5086,7216.71,0,515.526,20.5425,7212.45,0,435.522,20.4979,7182.17,0,682.663,26.0666,7255.95,0,661.605,25.6096,7254,0,458.844,19.8279,7191.2,0,484.521,20.0381,7194.38,0,682.692,26.1569,7250.4,0,605.961,23.6057,7236.59,0,545.824,21.4634,7223.64,0,637.616,24.8844,7244.77,0,638.099,24.8212,7250.62,0,432.871,20.8755,7175.31,0,605.884,23.5217,7242.39,0,458.146,20.0295,7185.03,0,515.098,20.6415,7206.31
0,575.047,22.4718,7227.38,0,486.644,19.9241,7201.35,0,661.091,25.6845,7248.26,0,543.941,21.5086,7216.71,0,515.526,20.5425,7212.45,0,435.522,20.4979,7182.17,0,682.663,26.0666,7255.95,0,661.605,25.6096,7254,0,458.844,19.8279,7191.2,0,484.521,20.0381,7194.38,0,682.692,26.1569,7250.4,0,605.961,23.6057,7236.59,0,545.824,21.4634,7223.64,0,637.616,24.8844,7244.77,0,638.099,24.8212,7250.62,0,432.871,20.8755,7175.31,0,605.884,23.5217,7242.39,0,458.146,20.0295,7185.03,0,515.098,20.6415,7206.31
0,574.971,22.4686,7227.34,0,486.585,19.9222,7201.32,0,661.008,25.6812,7248.24,0,543.867,21.5051,7216.68,0,515.463,20.5397,7212.43,0,435.471,20.499,7182.15,0,682.591,26.0642,7255.95,0,661.533,25.6066,7253.99,0,458.786,19.8275,7191.18,0,484.438,20.0362,7194.35,0,682.626,26.1548,7250.39,0,605.878,23.6013,7236.56,0,545.77,21.4605,7223.62,0,637.528,24.8801,7244.75,0,638.007,24.8165,7250.6,0,432.809,20.8773,7175.29,0,605.795,23.5169,7242.37,0,458.088,20.0292,7185,0,515.028,20.6385,7206.28
0,574.907,22.4676,7227.31,0,486.537,19.9223,7201.31,0,660.941,25.6803,7248.23,0,543.806,21.504,7216.66,0,515.411,20.539,7212.41,0,435.429,20.5016,7182.13,0,682.532,26.064,7255.95,0,661.472,25.6058,7253.99,0,458.739,19.8288,7191.17,0,484.371,20.0362,7194.32,0,682.571,26.1547,7250.39,0,605.81,23.5995,7236.53,0,545.726,21.4599,7223.61,0,637.456,24.8783,7244.72,0,637.93,24.8144,7250.59,0,432.758,20.8805,7175.27,0,605.722,23.5147,7242.36,0,458.041,20.0308,7184.98,0,514.971,20.6378,7206.26
